last_school_ranking,main_role_biz_ops,how_many_time_founder,friction_index,worked_abroad,month_of_experience,promotions_rate,current_tenure,stickiness_index,additional_certifications,direct_message,macro_field_expertise_Engineering,female,How would yu define yourself?_Recent Graduate,target_dropout,dropout_proba
1,1,1,4.7,1,60,0.6,7,1.29,2,0,0,0,0,0,0.20025641025641025
1,1,0,3.2,0,60,0.4,13,0.93,2,0,0,0,0,0,0.2587301816437399
1,1,0,10.2,1,123,0.2,14,0.98,13,0,0,0,0,1,0.5547057585381953
1,0,1,4.7,1,60,0.4,12,0.4,6,0,0,0,0,0,0.2588146118038247
0,0,0,1.15,1,16,0.0,7,0.44,4,0,0,0,0,0,0.31819571511766676
0,0,1,1.15,0,5,0.0,16,3.8,14,0,0,0,0,1,0.27999999999999997
1,1,0,3.2,1,75,0.16,16,0.34,8,0,0,1,0,0,0.6242857142857142
1,0,0,1.6,1,32,0.38,18,0.84,6,0,0,0,0,0,0.42924840539895415
1,0,0,4.6,1,25,0.96,7,3.92,0,0,0,1,0,0,0.48089379215055506
0,0,1,3.2,0,52,0.0,4,0.33,8,0,0,1,0,1,0.5114035087719299
0,0,0,1.15,0,33,0.0,8,0.76,0,0,0,0,1,0,0.09668204591387002
0,0,0,1.15,1,15,0.0,15,1.0,4,0,0,0,0,0,0.5062087035771247
0,1,0,2.35,1,96,0.25,45,0.94,20,0,0,0,0,1,0.47923076923076924
2,0,4,3.4,1,139,0.0,7,0.3,0,0,0,1,0,1,0.758065439020022
0,0,0,4.8,0,78,0.0,7,0.27,11,0,0,0,0,0,0.7861111111111111
1,0,1,1.6,1,60,0.0,12,0.28,4,0,1,0,1,0,0.18
0,0,2,1.6,1,50,0.24,8,0.39,0,0,1,0,0,1,0.16666666666666666
1,1,2,8.0,1,48,0.25,8,0.44,0,0,0,0,0,0,0.6332240055535552
1,0,1,13.6,1,132,0.09,57,0.65,5,0,0,0,0,1,0.6433333333333333
1,1,1,13.6,1,132,0.09,48,0.55,0,0,0,0,0,1,0.616060606060606
0,0,4,3.4,1,195,0.06,75,0.58,0,0,1,0,0,1,0.33238095238095233
2,0,0,1.6,1,60,0.2,53,1.33,0,0,1,0,0,0,0.3423518652543066
0,0,0,10.2,0,108,0.22,13,0.31,3,0,0,0,0,1,0.5114035087719299
1,0,1,11.75,1,87,0.0,9,0.28,5,0,0,0,0,1,0.5542606516290727
0,0,1,4.8,1,76,0.32,5,1.08,1,0,0,0,0,0,0.25367965367965367
1,0,0,1.6,1,31,0.0,29,0.94,4,1,0,1,0,1,0.5735064051047389
1,1,1,10.2,1,108,0.33,41,0.86,0,0,0,0,0,1,0.7647576741144421
2,0,0,17.0,1,171,0.14,19,0.37,0,0,1,0,0,1,0.487012987012987
1,1,0,11.75,0,144,0.17,21,0.58,5,1,0,1,0,0,0.86
2,0,0,1.6,1,60,0.2,17,0.43,0,1,0,0,0,1,0.48898827968549885
1,0,1,11.75,1,72,0.0,8,0.18,3,0,0,1,0,1,0.5595238095238095
0,0,0,1.15,1,20,0.0,13,0.65,0,1,1,0,0,0,0.495847280957586
1,0,0,8.0,1,48,0.25,20,0.63,12,1,0,1,0,1,0.5892439460895103
2,0,0,8.0,1,40,0.6,36,1.8,2,0,0,0,0,1,0.44993265587691245
0,0,0,9.4,1,72,0.5,18,0.73,10,0,1,1,0,0,0.6272328174910615
0,0,0,9.4,1,96,0.5,37,1.53,25,1,0,0,0,1,0.8016317016317016
0,0,0,10.2,0,132,0.27,20,0.76,0,1,0,1,0,1,0.5709273182957394
0,0,4,2.35,1,89,0.0,25,0.28,2,0,0,1,0,1,0.585481501920803
0,0,0,6.8,0,120,0.1,64,0.8,6,0,0,0,0,0,0.5118208212043953
0,0,0,2.35,1,79,0.3,24,1.24,1,0,0,1,0,1,0.20025641025641025
1,0,1,1.6,1,53,0.0,19,0.36,0,0,0,0,0,0,0.7191277622413923
0,0,0,6.4,1,57,0.21,5,0.53,0,0,0,0,0,0,0.5114035087719299
0,1,0,7.05,0,99,0.48,25,1.15,4,0,0,0,0,0,0.27999999999999997
1,0,0,1.15,0,13,0.0,13,1.0,0,0,0,1,1,0,0.09119057358149842
1,1,0,11.75,1,72,0.5,12,1.32,7,0,0,0,0,1,0.6043968133434781
0,0,3,11.75,1,99,0.12,18,0.27,23,0,0,1,0,1,0.9327832711839571
0,0,1,1.6,0,56,0.43,17,0.61,1,0,0,0,0,1,0.23153043458506567
0,0,0,4.7,0,50,0.24,16,0.48,9,0,0,0,0,1,0.19348237226789003
0,0,1,13.6,1,132,0.09,60,0.68,0,0,0,0,0,1,0.6716000252099319
0,0,0,1.6,0,48,0.5,37,1.54,0,0,0,1,0,0,0.20913813026158817
1,0,3,10.2,0,161,0.0,2,0.99,0,0,0,0,0,0,0.4416536641688795
1,1,0,6.4,1,31,0.0,3,0.42,3,0,1,0,1,0,0.16666666666666666
0,0,2,3.2,1,50,0.0,5,0.26,19,0,0,0,0,1,0.4453923853923854
0,0,0,4.7,0,89,0.27,13,0.92,11,0,1,1,0,1,0.47525641025641024
0,0,1,1.15,0,26,0.0,13,0.5,2,0,0,0,0,0,0.1687364046053717
1,1,2,4.7,0,113,0.32,15,0.95,11,0,0,0,0,0,0.35421903867872884
0,1,0,11.75,1,85,0.28,15,0.59,11,0,0,0,0,0,0.8333333333333333
1,1,0,5.75,1,32,0.75,3,1.13,0,0,1,1,1,0,0.16666666666666666
1,0,0,11.75,1,75,0.32,1,0.8,0,0,0,0,0,0,0.4203463203463203
0,0,0,7.05,1,60,0.4,52,1.73,2,0,0,0,0,0,0.40963961668199766
1,0,1,2.35,0,96,0.13,12,0.41,2,0,0,0,0,0,0.27692307692307694
0,0,1,10.2,1,108,0.22,31,0.81,8,0,0,0,0,1,0.6433333333333333
1,0,0,11.75,1,77,0.31,29,0.75,1,0,0,1,0,1,0.9170700992881601
1,1,0,8.0,1,41,0.59,33,1.61,5,0,0,0,0,1,0.25155922989718615
0,0,0,13.6,1,110,0.55,28,0.99,0,0,0,0,0,1,0.8102275301316635
0,1,0,10.2,1,160,0.45,79,1.98,2,0,0,1,0,1,0.8025777684208901
0,0,0,10.2,1,105,0.46,103,2.94,1,0,0,1,0,1,0.6124489064129168
0,0,0,1.15,0,6,0.0,6,1.0,6,0,0,0,0,0,0.4226892088535533
2,1,0,11.75,1,56,0.21,8,0.35,0,0,0,0,0,1,0.5065534579152712
0,0,0,8.0,1,36,0.67,14,0.78,2,0,0,0,0,1,0.5783333333333334
0,0,1,3.4,1,101,0.0,2,0.92,0,0,0,0,0,0,0.43447170960085807
1,0,0,4.7,1,85,1.13,7,2.47,3,0,0,1,0,1,0.20025641025641025
1,0,1,6.8,1,93,0.39,0,1.13,11,0,0,0,0,0,0.31544925715234867
1,0,0,17.0,1,122,0.0,4,0.35,4,0,0,0,0,0,0.8533491621092469
0,0,0,2.35,0,55,0.0,0,0.38,1,0,0,1,0,1,0.3600924202508047
0,0,2,11.75,1,111,0.43,2,0.7,11,0,0,0,0,0,0.582165372126777
0,0,4,3.4,1,85,0.28,2,0.49,12,0,0,0,0,1,0.4453923853923854
0,0,1,13.6,1,171,0.07,135,1.18,18,0,0,0,0,1,0.6631701631701631
2,0,1,13.6,1,176,0.0,41,0.27,0,0,0,1,0,1,0.96
0,0,3,10.2,1,180,0.07,63,0.53,16,0,0,0,0,0,0.8831640924594982
1,0,0,1.15,0,25,0.0,17,0.68,4,0,0,0,0,0,0.21629044311155457
0,0,3,10.2,1,126,0.0,24,0.33,6,0,0,0,0,1,0.825
1,0,0,4.8,0,48,0.25,7,0.97,0,0,0,0,0,0,0.22695820101022646
0,1,3,17.0,1,129,0.19,12,0.68,7,1,1,0,0,0,0.6133515607199818
0,1,0,2.3,1,25,0.0,5,0.96,3,0,1,0,0,1,0.20025641025641025
1,1,1,3.4,0,116,0.1,101,1.31,0,0,0,0,0,0,0.3007384737807027
0,0,0,13.6,1,136,0.26,13,0.94,1,0,0,1,0,1,0.7861111111111111
2,0,1,9.4,1,73,0.33,19,1.1,0,0,1,0,0,0,0.33238095238095233
0,1,0,10.2,0,124,0.39,61,1.48,0,0,0,0,0,0,0.5496496009243829
1,1,0,1.15,1,24,0.0,3,0.58,0,0,0,0,0,1,0.11359677934300624
0,0,0,7.05,1,72,0.0,24,0.33,0,0,0,0,0,0,0.7861111111111111
1,0,0,2.35,1,72,0.17,24,0.5,4,0,0,1,0,0,0.43991452991452995
1,0,4,2.35,1,86,0.14,17,0.44,1,0,0,0,0,0,0.5993172081531559
1,1,0,5.75,1,18,0.0,6,0.33,8,0,0,0,1,0,0.5230880873570395
0,0,1,2.3,0,12,1.0,12,1.5,0,0,1,0,0,0,0.3143956043956044
1,1,1,1.15,1,24,0.0,13,1.0,0,0,1,1,1,0,0.30518569317374356
0,0,1,3.4,1,121,0.0,39,0.32,7,0,0,0,0,1,0.596684894053315
0,0,1,1.15,1,18,0.0,8,0.44,1,0,1,0,1,0,0.28708098950646466
2,0,0,2.35,1,89,0.4,18,1.35,0,0,0,1,1,0,0.46428571428571425
1,0,0,1.15,1,8,0.0,5,0.63,0,0,0,0,1,0,0.3143956043956044
1,0,0,8.0,1,68,0.18,31,0.68,0,0,0,1,0,0,0.7742857142857142
0,0,0,1.6,1,39,0.0,6,0.33,0,0,0,1,0,1,0.3681196581196581
1,0,0,6.4,1,39,0.31,39,1.5,2,0,0,0,0,1,0.24565841863429005
0,0,1,3.4,1,172,0.28,13,1.08,0,0,0,0,0,0,0.5853403016858587
0,0,1,1.6,1,53,0.23,17,1.02,0,0,0,0,0,1,0.25315787198756995
1,0,0,4.8,1,33,0.0,3,0.03,0,0,1,0,0,0,0.3383824760216628
1,0,0,1.15,1,45,0.53,45,2.0,0,0,0,1,0,0,0.4032608691338323
1,0,3,9.4,1,84,0.0,7,0.15,0,0,0,0,0,1,0.5257142857142857
0,0,1,1.6,1,56,0.0,49,0.88,1,0,0,0,0,0,0.596684894053315
0,1,1,1.6,1,51,0.24,5,1.09,13,1,0,1,0,1,0.7768406263457133
0,0,0,1.6,1,60,0.0,16,0.27,0,0,0,1,0,0,0.7632422387262823
0,0,2,3.4,1,102,0.24,26,0.51,0,0,0,0,0,0,0.5703463203463203
0,0,0,1.6,0,54,0.89,54,3.0,1,0,0,1,1,0,0.11172657379763481
0,0,0,4.7,0,60,0.2,41,1.03,0,0,0,0,0,0,0.46492729325590176
1,1,0,11.75,1,80,0.3,48,1.2,0,0,0,0,0,1,0.7944444444444444
1,0,0,4.8,1,43,0.56,36,1.67,0,0,1,1,0,0,0.3181196581196581
1,0,0,1.15,1,13,0.0,14,1.08,1,1,1,1,0,1,0.3536796536796537
0,1,0,1.6,0,40,0.6,29,1.45,3,0,0,0,0,0,0.4341438218594682
1,0,0,6.4,1,33,0.0,7,0.58,8,0,0,1,0,1,0.5765910835974137
0,0,0,1.6,1,26,0.46,13,0.75,2,1,0,0,0,1,0.4453923853923854
2,0,0,1.15,1,8,0.0,8,1.0,0,1,0,1,1,1,0.231731721707593
1,1,1,1.6,1,37,0.0,6,0.19,0,0,0,0,0,0,0.6894444444444444
1,0,0,4.7,1,69,0.17,17,0.54,4,0,0,1,0,1,0.27692307692307694
2,1,0,6.8,0,93,0.13,27,0.42,0,0,0,0,0,0,0.4478316745208243
1,0,0,8.0,1,38,0.0,7,0.03,1,0,0,0,0,1,0.7861111111111111
2,0,0,13.6,1,115,0.0,5,0.43,0,0,0,1,0,1,0.596684894053315
2,0,0,10.2,1,88,0.14,3,0.61,0,0,0,0,0,0,0.43544990921418114
1,0,1,3.4,1,105,0.0,80,0.76,6,0,0,0,0,0,0.24200618671429983
0,0,0,3.4,1,88,0.41,5,1.25,3,0,0,0,0,1,0.20025641025641025
2,0,0,7.05,1,55,0.22,49,1.34,0,0,0,0,0,1,0.34882048605113164
1,0,0,2.35,1,121,0.3,73,1.51,3,0,0,0,1,0,0.25367965367965367
1,0,0,10.2,0,101,0.12,49,0.73,0,0,0,1,0,1,0.38
